"","player_api_id","player_fifa_api_id.x","player_name","birthday","overall_rating","gk_total","n_appearances","n_leagues"
"2494","24411","19874","Dean Whitehead","1982-01-21 00:00:00","75","54","130","1"
"2495","23605","50474","Dean Windass","1969-04-01 00:00:00","66","129","1","1"
"2496","432040","212722","DeAndre Yedlin","1993-07-09 00:00:00","71","51","21","1"
"2497","232094","209935","Declan Gallagher","1991-02-13 00:00:00","58","48","24","1"
"2498","410359","211204","Declan John","1995-06-30 00:00:00","69","48","16","1"
"2499","263676","219925","Declan McDaid","1995-11-22 00:00:00","60","50","6","1"
"2500","127712","188657","Declan Rudd","1991-01-16 00:00:00","70","351","12","1"
"2501","30686","53769","Deco","1977-08-27 00:00:00","86","114","31","1"
"2502","27360","23972","Dede","1978-04-18 00:00:00","80","150","24","1"
"2503","191616","197837","Dedryck Boyata","1990-11-28 00:00:00","73","53","47","3"
"2504","309537","199409","Deivid","1989-01-27 00:00:00","72","68","24","1"
"2505","32580","142406","Deividas Cesnauskis","1981-06-30 00:00:00","65","153","2","1"
"2506","496054","230132","Dejan Drazic","1995-09-26 00:00:00","70","46","1","1"
"2507","308309","204957","Dejan Janjatovic","1992-02-25 00:00:00","66","55","97","1"
"2508","38186","178024","Dejan Kelhar","1984-04-05 00:00:00","63","45","37","2"
"2509","161662","197169","Dejan Lazarevic","1990-02-15 00:00:00","71","47","9","1"
"2510","179009","199152","Dejan Lekic","1985-06-07 00:00:00","72","38","15","1"
"2511","114268","195086","Dejan Lovren","1989-07-05 00:00:00","80","53","144","2"
"2512","249225","211464","Dejan Meleg","1994-10-01 00:00:00","66","40","5","1"
"2513","31307","181857","Dejan Milovanovic","1984-01-21 00:00:00","69","142","9","1"
"2514","115719","199276","Dejan Skolnik","1989-01-01 00:00:00","69","57","37","1"
"2515","30724","6908","Dejan Stankovic","1978-09-11 00:00:00","82","162","87","1"
"2516","197952","205759","Dejan Stojanovic","1993-07-19 00:00:00","60","304","5","1"
"2517","14551","149975","Dekel Keinan","1984-09-15 00:00:00","66","44","3","1"
"2518","45503","178259","Dele Adeleye","1988-12-25 00:00:00","64","48","33","1"
"2519","363333","211117","Dele Alli","1996-04-11 00:00:00","77","41","28","1"
"2520","210978","181113","Deleu","1984-03-01 00:00:00","65","40","117","1"
"2521","115429","188763","Delvin N'Dinga","1988-03-14 00:00:00","75","45","70","1"
"2522","492586","220633","Demarai Gray","1996-06-28 00:00:00","68","51","1","1"
"2523","35411","177134","Demba Ba","1985-05-25 00:00:00","82","42","137","2"
"2524","490181","220566","Demba Camara","1994-11-07 00:00:00","67","63","4","1"
"2525","27573","179886","Deme N'Diaye","1985-02-06 00:00:00","66","125","29","2"
"2526","106640","192454","Demetris Christofi","1988-09-28 00:00:00","72","46","37","1"
"2527","26450","138588","Demy de Zeeuw","1983-05-26 00:00:00","78","156","71","1"
"2528","31909","137084","Denes Rosa","1977-04-07 00:00:00","58","130","10","1"
"2529","512730","221367","Deni Milosevic","1995-03-09 00:00:00","65","45","13","1"
"2530","39297","176414","Denilson","1988-02-16 00:00:00","79","57","61","1"
"2531","171250","197971","Denis Alibec","1991-01-05 00:00:00","71","48","3","1"
"2532","664962","225951","Denis Bouanga","1994-11-11 00:00:00","64","55","3","1"
"2533","359197","206225","Denis Cheryshev","1990-12-26 00:00:00","79","52","25","1"
"2534","6757","122938","Denis Dessaer","1983-06-17 00:00:00","60","42","1","1"
"2535","107994","193067","Denis Halilovic","1986-03-02 00:00:00","65","41","15","1"
"2536","149150","185349","Denis Odoi","1988-05-27 00:00:00","72","53","127","1"
"2537","155639","200644","Denis Oliynyk","1987-06-16 00:00:00","71","52","40","1"
"2538","79248","184781","Denis Petric","1988-05-24 00:00:00","71","344","11","1"
"2539","166717","229600","Denis Popovic","1989-10-15 00:00:00","65","54","15","1"
"2540","251131","204331","Denis Prychynenko","1992-02-17 00:00:00","64","43","1","1"
"2541","208487","204900","Denis Simijonovic","1992-08-24 00:00:00","54","53","5","1"
"2542","160196","206005","Denis Stracqualursi","1987-10-20 00:00:00","72","52","7","1"
"2543","396884","212055","Denis Streker","1991-04-06 00:00:00","63","65","2","1"
"2544","282281","205192","Denis Suarez","1994-01-06 00:00:00","79","48","41","1"
"2545","212870","200954","Denis Thomalla","1992-08-16 00:00:00","64","59","3","1"
"2546","97521","184512","Denis Tonucci","1988-09-06 00:00:00","68","85","17","1"
"2547","37047","51484","Denis Viane","1977-10-02 00:00:00","64","40","53","1"
"2548","598355","229261","Denis Zakaria","1996-11-20 00:00:00","63","55","21","1"
"2549","208743","202455","Deniss Rakels","1992-08-20 00:00:00","68","62","48","1"
"2550","26994","107904","Deniz Dogan","1979-10-20 00:00:00","70","55","19","1"
"2551","614163","227579","Deniz Hummet","1996-09-13 00:00:00","60","60","2","1"
"2552","164706","189389","Deniz Naki","1989-07-09 00:00:00","71","50","6","1"
"2553","352023","215531","Deniz Tueruec","1993-01-29 00:00:00","71","61","59","1"
"2554","94891","200915","Deniz Yilmaz","1988-02-26 00:00:00","72","54","1","1"
"2555","521280","221848","Dennes de Kegel","1994-01-07 00:00:00","59","60","7","1"
"2556","39940","167497","Denni Avdic","1988-09-05 00:00:00","71","58","35","2"
"2557","33338","164491","Dennis Aogo","1987-01-14 00:00:00","77","55","172","1"
"2558","210126","199191","Dennis Appiah","1992-06-09 00:00:00","71","50","67","1"
"2559","145538","189464","Dennis Daube","1989-07-11 00:00:00","68","67","7","1"
"2560","141113","189388","Dennis Diekmeier","1989-10-20 00:00:00","75","48","144","1"
"2561","36058","106036","Dennis Eilhoff","1982-07-31 00:00:00","79","383","34","1"
"2562","36013","51363","Dennis Gentenaar","1975-09-30 00:00:00","73","356","56","1"
"2563","39844","170589","Dennis Grote","1986-08-09 00:00:00","69","132","11","1"
"2564","133126","199284","Dennis Hediger","1986-09-22 00:00:00","64","48","153","1"
"2565","33342","105663","Dennis Kruppke","1980-04-01 00:00:00","71","47","6","1"
"2566","26288","175389","Dennis Oliech","1985-02-02 00:00:00","72","52","110","1"
"2567","282012","199652","Dennis Praet","1994-05-14 00:00:00","77","46","63","1"
"2568","23951","8040","Dennis Rommedahl","1978-07-22 00:00:00","72","49","26","1"
"2569","26799","52521","Dennis Soerensen","1981-05-24 00:00:00","75","106","17","1"
"2570","150217","190169","Dennis Telgenkamp","1987-05-09 00:00:00","65","321","24","1"
"2571","725718","233027","Dennis van der Heijden","1997-02-17 00:00:00","60","54","1","1"
"2572","31436","37872","Dennis Wyness","1977-03-22 00:00:00","67","119","17","1"
"2573","34492","7820","Denny Landzaat","1976-05-06 00:00:00","76","145","53","1"
"2574","352408","209726","Denzel Slager","1993-05-02 00:00:00","62","59","1","1"
"2575","35439","178055","Derek Asamoah","1981-05-01 00:00:00","72","57","1","1"
"2576","34381","100978","Derek Boateng","1983-05-02 00:00:00","77","55","72","3"
"2577","37243","51293","Derek Lyle","1981-02-13 00:00:00","61","142","13","1"
"2578","39660","49043","Derek Riordan","1983-01-16 00:00:00","79","124","93","1"
"2579","38761","28739","Derek Young","1980-05-27 00:00:00","66","120","53","1"
"2580","287232","205483","Derick Chuka Ogbu","1990-03-09 00:00:00","66","40","44","1"
"2581","78409","172855","Derk Boerrigter","1986-10-16 00:00:00","76","59","65","2"
"2582","25935","20204","Derlei","1975-07-14 00:00:00","79","105","12","1"
"2583","478987","219514","Derley","1987-12-29 00:00:00","75","41","31","1"
"2584","68552","209523","Derlis Gonzalez","1994-03-20 00:00:00","74","72","20","1"
"2585","38075","189094","Dermot McCaffrey","1986-03-29 00:00:00","63","38","1","1"
"2586","562801","224242","Derrick Luckassen","1995-07-03 00:00:00","68","41","25","1"
"2587","166675","188756","Derrick Tshimanga","1988-11-06 00:00:00","74","50","96","1"
"2588","602836","226174","Desevio Payne","1995-11-30 00:00:00","64","56","7","1"
"2589","476769","215421","Deyverson","1991-05-08 00:00:00","76","53","48","3"
"2590","267680","230591","Deyvison","1988-10-18 00:00:00","67","48","12","1"
"2591","304350","207947","Diacko Fofana","1994-07-29 00:00:00","60","58","1","1"
"2592","192899","193554","Diafra Sakho","1989-12-24 00:00:00","75","60","38","1"
"2593","112117","187940","Diallo Guidilleye","1989-12-30 00:00:00","69","58","5","1"
"2594","25664","7264","Dianbobo Balde","1975-10-05 00:00:00","78","101","31","1"
"2595","25253","100585","Dickson Etuhu","1982-06-08 00:00:00","76","154","65","1"
"2596","292773","204386","Dico Koppers","1992-01-31 00:00:00","67","60","65","1"
"2597","30720","3712","Dida","1973-10-07 00:00:00","88","416","32","1"
"2598","163971","191055","Didac Vila","1989-06-09 00:00:00","76","44","84","2"
"2599","34079","158443","Didier Crettenand","1986-02-24 00:00:00","63","45","43","1"
"2600","42812","6190","Didier Dheedene","1972-01-22 00:00:00","64","145","8","1"
"2601","33128","165434","Didier Digard","1986-07-12 00:00:00","76","55","151","3"
"2602","30822","31432","Didier Drogba","1978-03-11 00:00:00","88","49","100","1"
"2603","47357","179589","Didier Konan Ya","1984-05-22 00:00:00","79","49","101","1"
"2604","107806","175141","Didier Ovono","1983-01-23 00:00:00","70","349","85","2"
"2605","34182","45172","Didier Zokora","1980-12-14 00:00:00","81","40","66","2"
"2606","5710","9833","Diederik Boer","1980-09-24 00:00:00","70","341","53","1"
"2607","96613","165580","Diego Alves","1985-06-24 00:00:00","83","405","214","1"
"2608","106175","185204","Diego Angelo","1986-02-17 00:00:00","73","57","48","1"
"2609","34967","135576","Diego Barcelos","1985-04-05 00:00:00","74","54","81","1"
"2610","30820","115533","Diego Benaglio","1983-09-08 00:00:00","81","386","228","1"
"2611","36391","178090","Diego Biseswar","1988-03-08 00:00:00","73","56","46","1"
"2612","103139","170719","Diego Buonanotte","1988-04-19 00:00:00","77","64","19","1"
"2613","33611","113158","Diego Camacho","1976-10-10 00:00:00","72","115","43","1"
"2614","38139","171318","Diego Capel","1988-02-16 00:00:00","81","46","117","3"
"2615","570434","219693","Diego Carlos","1993-03-15 00:00:00","70","49","31","1"
"2616","24383","147006","Diego Castro","1982-07-02 00:00:00","79","46","195","1"
"2617","56868","179977","Diego Ciccone","1987-07-21 00:00:00","57","5","55","1"
"2618","161396","194727","Diego Contento","1990-05-01 00:00:00","73","59","82","2"
"2619","19243","179844","Diego Costa","1988-10-07 00:00:00","86","55","169","2"
"2620","70891","143102","Diego Daniel Colotto","1981-03-10 00:00:00","80","161","155","1"
"2621","39622","7754","Diego De Ascentis,23","1976-07-31 00:00:00","77","147","23","1"
"2622","182791","197785","Diego Fabbrini","1990-07-31 00:00:00","74","48","16","1"
"2623","183059","193077","Diego Falcinelli","1991-06-26 00:00:00","69","44","11","1"
"2624","150395","189485","Diego Farias","1990-05-10 00:00:00","71","38","23","1"
"2625","38460","49072","Diego Forlan","1979-05-19 00:00:00","87","42","98","2"
"2626","303227","219690","Diego Galo","1984-01-14 00:00:00","72","48","92","1"
"2627","56678","182493","Diego Godin","1986-02-16 00:00:00","86","49","252","1"
"2628","51321","158877","Diego Gomez","1984-01-05 00:00:00","68","61","20","1"
"2629","684723","227106","Diego Gonzalez","1995-01-28 00:00:00","56","42","1","1"
"2630","99054","200853","Diego Ifran","1987-06-08 00:00:00","73","60","16","1"
"2631","27514","29716","Diego Klimowicz","1974-07-06 00:00:00","81","74","22","1"
"2632","429988","213400","Diego Laxalt","1993-02-07 00:00:00","73","49","45","1"
"2633","305968","223832","Diego Lima","1988-09-30 00:00:00","70","55","16","1"
"2634","420568","212602","Diego Llorente","1993-08-16 00:00:00","73","47","33","1"
"2635","361778","210016","Diego Lopes","1994-05-03 00:00:00","75","60","56","1"
"2636","41466","146748","Diego Lopez","1981-11-03 00:00:00","84","415","247","2"
"2637","42168","138445","Diego Lugano","1980-11-02 00:00:00","82","45","26","3"
"2638","24412","105469","Diego Luis Breijo Lopez","1974-08-22 00:00:00","73","119","48","1"
"2639","2752","135819","Diego Mainz","1982-12-29 00:00:00","72","53","81","1"
"2640","213504","199493","Diego Marino","1990-05-09 00:00:00","73","365","83","1"
"2641","203746","199394","Diego Mauricio","1991-06-25 00:00:00","73","52","1","1"
"2642","30549","142708","Diego Milito","1979-06-12 00:00:00","86","52","132","1"
"2643","184132","193510","Diego Novaretti","1985-05-09 00:00:00","72","47","11","1"
"2644","26214","159518","Diego Perez","1980-05-18 00:00:00","76","37","127","2"
"2645","101422","183900","Diego Perotti","1988-07-26 00:00:00","80","138","136","2"
"2646","201111","192012","Diego Reyes","1992-09-19 00:00:00","75","49","33","2"
"2647","37416","112556","Diego Rivas","1980-04-27 00:00:00","74","63","31","1"
"2648","37435","5171","Diego Rodolfo Placente","1977-04-24 00:00:00","73","87","9","1"
"2649","56593","189097","Diego Rodriguez","1986-08-08 00:00:00","66","134","4","1"
"2650","297579","213114","Diego Rolan","1993-03-24 00:00:00","77","49","68","1"
"2651","244377","204709","Diego Rubio","1993-05-15 00:00:00","71","49","2","1"
"2652","167069","191487","Diego Seoane Perez","1988-04-26 00:00:00","68","49","9","1"
"2653","18384","172114","Diego Valeri","1986-05-01 00:00:00","78","60","4","2"
"2654","19393","138706","Diego","1979-05-11 00:00:00","73","379","81","1"
"2655","31235","136138","Diego","1985-02-28 00:00:00","88","159","160","3"
"2656","89476","201103","Diego","1988-03-09 00:00:00","72","52","73","1"
"2657","268283","206062","Dieguinho","1992-06-07 00:00:00","67","55","6","1"
"2658","37025","19632","Dieter Dekelver","1979-08-17 00:00:00","65","128","45","1"
"2659","37952","162218","Dieter van Tornhout","1985-03-18 00:00:00","64","49","7","2"
"2660","34299","496","Dietmar Hamann","1973-08-27 00:00:00","78","105","5","1"
"2661","38369","177392","Dieumerci Mbokani","1985-11-22 00:00:00","79","45","88","4"
"2662","521204","204908","Dieumerci Ndongala","1991-06-14 00:00:00","70","55","40","1"
"2663","150498","171187","Dimas Delgado","1983-02-06 00:00:00","71","45","18","1"
"2664","27430","30110","Dimitar Berbatov","1981-01-30 00:00:00","86","134","159","2"
"2665","37558","177278","Dimitar Rangelov","1983-03-07 00:00:00","74","118","72","2"
"2666","5662","148196","Dimitri Bulykin","1979-11-20 00:00:00","73","50","45","1"
"2667","478345","219803","Dimitri Cavare","1995-02-05 00:00:00","70","50","16","1"
"2668","148313","184115","Dimitri Daeselaire","1990-05-18 00:00:00","64","49","38","1"
"2669","261609","203177","Dimitri Foulquier","1993-03-23 00:00:00","71","48","54","2"
"2670","277335","204442","Dimitri Mohamed","1989-06-10 00:00:00","62","62","14","1"
"2671","25496","177388","Dimitri Payet","1987-03-29 00:00:00","84","61","230","2"
"2672","15913","190913","Dimitrija Lazarevski","1982-09-23 00:00:00","59","116","2","1"
"2673","78413","179922","Dimitrije Injac","1980-08-12 00:00:00","71","53","98","1"
"2674","39163","6139","Dimitrios Eleftheropoulos","1976-08-07 00:00:00","71","352","1","1"
"2675","42325","150266","Dimitrios Papadopoulos","1981-10-20 00:00:00","82","128","4","1"
"2676","358937","208053","Dimitrios Pelkas","1993-10-26 00:00:00","71","63","8","1"
"2677","641168","229105","Din Sula","1998-03-02 00:00:00","56","43","1","1"
"2678","19277","180738","Dinei","1983-11-11 00:00:00","72","53","1","1"
"2679","496648","221706","Diney","1995-01-17 00:00:00","64","57","1","1"
"2680","10491","147445","Diniyar Bilyaletdinov","1985-02-27 00:00:00","79","155","33","1"
"2681","277848","204352","Dino Arslanagic","1993-04-24 00:00:00","71","56","38","1"
"2682","8932","185375","Dino Drpic","1981-05-26 00:00:00","72","108","15","1"
"2683","557587","215817","Dino Islamovic","1994-01-17 00:00:00","61","57","1","1"
"2684","154267","200450","Diogo Amado","1990-01-21 00:00:00","72","52","91","1"
"2685","361735","210560","Diogo Coelho","1993-09-14 00:00:00","57","48","1","1"
"2686","164105","203787","Diogo Cunha","1986-02-10 00:00:00","68","50","35","1"
"2687","242783","204401","Diogo Figueiras","1991-07-01 00:00:00","77","64","69","3"
"2688","570461","224458","Diogo Jota","1996-12-01 00:00:00","74","54","39","1"
"2689","150031","20481","Diogo Luis","1980-08-10 00:00:00","52","99","1","1"
"2690","164397","166407","Diogo Melo","1984-04-18 00:00:00","64","54","42","1"
"2691","181208","162950","Diogo Ribeiro","1991-01-14 00:00:00","64","39","3","1"
"2692","98374","193493","Diogo Rosado","1990-02-21 00:00:00","66","52","15","1"
"2693","208926","200271","Diogo Salomao","1988-09-14 00:00:00","74","57","10","2"
"2694","40968","3246","Diogo Valente","1984-09-23 00:00:00","73","48","81","1"
"2695","98375","188313","Diogo Viana","1990-02-22 00:00:00","70","60","59","2"
"2696","24661","149249","Diomansy Kamara","1980-11-08 00:00:00","75","132","23","2"
